source-zip code,target-city
02141,Cambridge
90680,Stanton
22560,TAPPAHANNOCK
22567,Unionville
02148,Malden
02145,Somerville
02149,Everett
90670,SANTA FE SPRINGS
02131,Roslindale
02130,Jamaica Plain
02132,West Roxbury
22556,Stafford
68102,Omaha
68101,OMAHA
22554,Stafford
68104,Omaha
68103,OMAHA
22552,SPARTA
68106,Omaha
22553,Spotsylvania
68105,OMAHA
68108,Omaha
22551,Spotsylvania
68107,Omaha
02134,Allston
02135,Brighton
68109,OMAHA
02136,Hyde Park
02137,Readville
02138,Cambridge
02139,Cambridge
02163,Boston
35771,SECTION
35774,TRENTON
35775,Valhermoso Springs
35772,STEVENSON
35773,Toney
22542,Rhoadesville
22544,ROLLINS FORK
35776,Woodville
22546,Ruther Glen
22547,SEALSTON
02169,Quincy
02152,Winthrop
02155,MEDFORD
02151,Revere
02150,Chelsea
35760,New Hope
35761,New Market
22530,OPHELIA
35762,NORMAL
35763,Owens Cross Roads
35764,PAINT ROCK
35765,PISGAH
22534,Partlow
35766,PRINCETON
22535,Port Royal
35767,Ryland
35768,Scottsboro
35769,Scottsboro
22538,RAPPAHANNOCK ACADEMY
22539,REEDVILLE
31421,SAVANNAH
31420,Savannah
82244,Yoder
82240,Torrington
82242,Van Tassell
68028,Gretna
82243,Veteran
68029,HERMAN
68026,FREMONT
68025,FREMONT
68023,Fort Calhoun
68022,Elkhorn
68020,DECATUR
68017,CERESCO
68018,Colon
68019,CRAIG
68014,Bruno
68015,Cedar Bluffs
68016,CEDAR CREEK
68010,BOYS TOWN
82222,Lance Creek
82223,Lingle
82224,Lost Springs
82225,Lusk
31401,Savannah
82227,Manville
82229,Shawnee
31405,Savannah
68004,BANCROFT
31404,Savannah
68005,Bellevue
31403,SAVANNAH
24751,WOLFE
68002,Arlington
31402,Savannah
68003,Ashland
31409,SAVANNAH
68008,Blair
31408,SAVANNAH
68009,BLAIR
31407,SAVANNAH
82221,Lagrange
31406,Savannah
68007,Bennington
68001,ABIE
82219,Jay Em
82213,Glendo
82214,Guernsey
82212,Fort Laramie
82217,Hawk Springs
31410,Savannah
82218,Huntley
82215,Hartville
31412,Savannah
31411,Savannah
31414,SAVANNAH
31416,Savannah
76901,San Angelo
31415,Savannah
76902,San Angelo
31418,SAVANNAH
82210,Chugwater
76903,San Angelo
76904,SAN ANGELO
76905,San Angelo
31419,Savannah
24732,KELLYSVILLE
24733,Lashmeet
96096,Whitmore
96097,YREKA
24731,Kegley
68069,WATERLOO
68068,WASHINGTON
82201,Wheatland
24738,Nemours
24736,Matoaka
24737,Montcalm
96093,Weaverville
68066,Wahoo
96092,Vina
68067,Walthill
96095,Whiskeytown
68064,Valley
96094,Weed
68065,Valparaiso
68062,THURSTON
68063,UEHLING
96091,Trinity Center
96090,Tehama
68061,TEKAMAH
68058,SOUTH BEND
24740,Princeton
68057,SCRIBNER
68059,Springfield
24747,Rock
68055,ROSALIE
68056,ST COLUMBANS
68050,Prague
68048,Plattsmouth
68047,PENDER
68046,Papillion
24712,Athens
24716,Bud
24714,Beeson
24715,Bramwell
24719,Covel
68040,Malmo
68041,Mead
68044,NICKERSON
68045,Oakland
68042,MEMPHIS
68036,Linwood
68038,Lyons
68037,Louisville
68039,MACY
24724,Freeman
24726,Herndon
24729,HIAWATHA
68030,HOMER
68031,Hooper
68033,ITHACA
68034,KENNARD
96051,Lakehead
61749,Kenney
61748,Hudson
45130,HAMERSVILLE
45132,Highland
45131,HIGGINSPORT
10918,CHESTER
10917,CENTRAL VALLEY
10919,CIRCLEVILLE
10924,GOSHEN
10925,GREENWOOD LAKE
37419,Chattanooga
45138,LEES CREEK
10926,HARRIMAN
10927,Haverstraw
10920,Congers
45133,Hillsboro
10921,Florida
10922,FORT MONTGOMERY
45135,Leesburg
10923,Garnerville
96059,Manton
37412,Chattanooga
37411,Chattanooga
61758,Merna
96057,Mccloud
37414,Chattanooga
61755,Mackinaw
96056,MCARTHUR
61756,Maroa
96055,Los Molinos
75503,Texarkana
37416,Chattanooga
61753,Lexington
96054,Lookout
75504,Texarkana
37415,Chattanooga
75501,Texarkana
61751,LAWNDALE
96052,Lewiston
61752,Le Roy
96061,Mill Creek
96062,Millville
61738,El Paso
61737,Ellsworth
61739,Fairbury
45121,GEORGETOWN
45120,FELICITY
10915,BULLVILLE
10916,Campbell Hall
10913,Blauvelt
10914,Blooming Grove
37408,Chattanooga
10911,Bear Mountain
10912,BELLVALE
45122,GOSHEN
10910,Arden
45123,Greenfield
96068,Nubieber
37403,Chattanooga
61744,Gridley
96067,Mount Shasta
37402,Chattanooga
24701,Bluefield
61745,Heyworth
37401,Chattanooga
96069,Oak Run
61747,Hopedale
96064,Montague
37407,Chattanooga
61740,FLANAGAN
96063,Mineral
37406,CHATTANOOGA
61741,Forrest
37405,Chattanooga
61742,Goodfield
96065,Montgomery Creek
37404,Chattanooga
61743,GRAYMONT
61729,Congerville
61728,Colfax
61727,Clinton
61726,Chenoa
96073,Palo Cedro
96071,Old Station
45150,MILFORD
45152,MORROW
45154,MOUNT ORAB
45153,MOSCOW
45155,Mowrystown
10943,MIDDLETOWN
45156,NEVILLE
45157,New Richmond
45158,NEWTONSVILLE
45159,New Vienna
10949,MONROE
61731,Cropsey
96076,Platina
61732,Danvers
96075,Paynes Creek
96074,Paskenta
61730,Cooksville
61735,DEWITT
61736,Downs
10940,MIDDLETOWN
61733,Deer Creek
96078,PROBERTA
10941,MIDDLETOWN
61734,Delavan
68073,Yutan
68072,WINSLOW
96080,RED BLUFF
68071,Winnebago
96084,Round Mountain
10928,Highland Falls
68070,Weston
45142,LYNCHBURG
45140,Loveland
10933,JOHNSON
45146,MARTINSVILLE
45147,Miamiville
10931,HILLBURN
45144,MANCHESTER
10932,HOWELLS
45145,MARATHON
45148,MIDLAND
96088,Shingletown
61720,Anchor
96087,Shasta
61721,ARMINGTON
61722,Arrowsmith
10930,HIGHLAND MILLS
61723,Atlanta
61724,Bellflower
61725,Carlock
45174,Terrace Park
45176,WILLIAMSBURG
45171,SARDINIA
45172,Sinking Spring
37450,Chattanooga
96014,Callahan
96015,Canby
76957,Wall
96013,Burney
96010,Big Bar
96011,Big Bend
76953,Tennyson
76955,Vancourt
76950,Sonora
76951,Sterling City
96019,Shasta Lake
45177,Wilmington
96016,Cassel
96017,Castella
45164,PORT WILLIAM
45162,PLEASANT PLAIN
45160,OWENSVILLE
96023,Dorris
96024,Douglas City
96025,Dunsmuir
75556,BLOOMBURG
96021,Corning
75559,De Kalb
96022,COTTONWOOD
75555,Bivins
75554,Avery
96027,Etna
45169,Sabina
96028,Fall River Mills
45168,RUSSELLVILLE
75551,Atlanta
45167,RIPLEY
75550,ANNONA
45166,REESVILLE
96032,Fort Jones
76932,BIG LAKE
61776,Towanda
96033,French Gulch
61775,Strawn
61773,Sibley
76936,Eldorado
76935,Christoval
96034,Gazelle
96035,Gerber
76937,Eola
61777,Wapella
96038,Grenada
10901,SUFFERN
96039,Happy Camp
61772,Shirley
61771,Secor
61770,Saybrook
37421,Chattanooga
61759,Minier
96040,Hat Creek
96041,Hayfork
76945,ROBERT LEE
76943,Ozona
96044,Hornbrook
61764,Pontiac
37424,Chattanooga
96046,Hyampom
96047,Igo
37422,Chattanooga
61769,Saunemin
96048,Junction City
96049,Redding
76940,Mereta
61761,NORMAL
61760,Minonk
96125,SIERRA CITY
96122,Portola
96120,Markleeville
75693,WHITE OAK
96127,SUSANVILLE
96126,SIERRAVILLE
75692,Waskom
96112,Fort Bidwell
96111,FLORISTON
96110,Eagleville
75684,Overton
75686,Pittsburg
02238,Cambridge
96116,Likely
96115,Lake City
75681,Mount Enterprise
96118,Loyalton
96117,LITCHFIELD
75683,Ore City
39702,Columbus
39701,Columbus
22401,Fredericksburg
39705,Columbus
96101,Alturas
39704,Columbus
39703,Columbus
96107,Coleville
02222,Boston
96104,Cedarville
22408,Fredericksburg
22407,Fredericksburg
22406,Fredericksburg
96109,Doyle
22405,Fredericksburg
96108,Davis Creek
39710,COLUMBUS
61910,Arcola
61911,ARTHUR
61912,Ashmore
90508,Torrance
90509,Torrance
90506,TORRANCE
90507,Torrance
90504,Torrance
90505,TORRANCE
90502,TORRANCE
90503,Torrance
02215,Boston
90510,Torrance
02210,Boston
35813,Huntsville
35814,Huntsville
02205,Boston
35815,Huntsville
45107,BLANCHESTER
35816,Huntsville
45106,Bethel
45101,ABERDEEN
45103,Batavia
45102,Amelia
61920,Charleston
35810,Huntsville
35811,Huntsville
35812,Huntsville
61919,Camargo
61917,Brocton
61913,Atwood
61914,BETHANY
90501,TORRANCE
35804,Huntsville
45118,FAYETTEVILLE
35805,Huntsville
35802,Huntsville
35803,Huntsville
45115,DECATUR
35808,Huntsville
45114,CUBA
45113,Clarksville
35806,Huntsville
45112,CHILO
35807,Huntsville
45111,Camp Dennison
39736,ARTESIA
61932,Hume
39737,BELLEFONTAINE
61931,Humboldt
39739,BROOKSVILLE
61933,Kansas
35801,Huntsville
61930,Hindsboro
39735,Ackerman
45119,FEESBURG
61928,GAYS
61929,Hammond
39730,ABERDEEN
61924,Chrisman
61925,DALTON CITY
45110,BUFORD
37602,Johnson City
39745,FRENCH CAMP
61941,MURDOCK
39746,Hamilton
61940,Metcalf
37604,Johnson City
39743,CRAWFORD
39744,EUPORA
61944,Paris
39747,Kilmichael
61943,Oakland
37601,Johnson City
61942,Newman
61937,LOVINGTON
61938,Mattoon
61936,LA PLACE
39741,Cedarbluff
39740,Caledonia
35824,Huntsville
37617,Blountville
37618,Bluff City
37615,Johnson City
39754,Montpelier
37616,Afton
39755,PHEBA
39756,Prairie
61951,Sullivan
39759,Starkville
61953,Tuscola
61956,Villa Grove
61955,VERMILION
61949,REDMON
39751,MANTEE
39750,MABEN
39753,Mayhew
39752,MATHISTON
39762,Mississippi State
39760,Starkville
39769,STURGIS
39766,Steens
39767,STEWART
24592,South Boston
24594,SUTHERLIN
39772,WEIR
39773,West Point
39771,Walthall
24590,Scottsville
22454,DUNNSVILLE
22451,DOGUE
24599,WINGINA
22456,EDWARDSVILLE
24598,Virgilina
39776,WOODLAND
22481,JERSEY
22485,King George
22476,HUSTLE
22473,HEATHSVILLE
82401,Worland
22427,BOWLING GREEN
24565,JAVA
24566,KEELING
24563,HURT
24551,FOREST
24550,Evington
24556,GOODE
24557,GRETNA
24553,Gladstone
24554,Gladys
24581,NORWOOD
22448,Dahlgren
24588,Rustburg
22446,CORBIN
24586,RINGGOLD
24589,Scottsburg
22443,Colonial Beach
24570,LOWRY
22437,CENTER CROSS
22438,CHAMPLAIN
24574,MONROE
22435,CALLAO
22436,CARET
24577,Nathalie
22432,BURGESS
24630,North Tazewell
24635,Pocahontas
24639,Raven
24637,Pounding Mill
24641,Richlands
82331,Saratoga
82334,Sinclair
82335,Walcott
82332,Savery
82336,Wamsutter
82329,Medicine Bow
08989,New Brunswick
08988,New Brunswick
31309,Fleming
31308,Ellabell
31307,EDEN
31305,DARIEN
31304,Crescent
31303,Clyo
24651,Tazewell
31302,BLOOMINGDALE
31301,Allenhurst
31319,Meridian
76804,Brownwood
31318,MELDRIM
31315,Fort Stewart
31314,Fort Stewart
76801,Brownwood
31316,Ludowici
31310,Hinesville
31313,Hinesville
31312,GUYTON
31320,Midway
82301,Rawlins
31323,Riceboro
31324,Richmond Hill
31321,Pembroke
31322,Pooler
31327,SAPELO ISLAND
31328,Tybee Island
31326,Rincon
31329,Springfield
08933,New Brunswick
24605,Bluefield
31331,Townsend
31333,Walthourville
24609,Cedar Bluff
82325,Encampment
82327,Hanna
82322,Bairoil
82321,Baggs
82324,Elk Mountain
82323,Dixon
24613,Falls Mills
24614,Grundy
82310,Jeffrey City
08922,New Brunswick
45030,Harrison
45033,Hooven
45032,HARVEYSBURG
61849,Homer
61848,Henning
61847,Gifford
76854,LONDON
75602,LONGVIEW
61852,Longview
75603,LONGVIEW
61853,Mahomet
76856,MASON
61850,Indianola
76857,May
75601,Longview
61851,Ivesdale
75606,Longview
61856,Monticello
76859,MENARD
61857,Muncie
75604,Longview
61854,Mansfield
75605,Longview
45034,Kings Mills
45036,Lebanon
45039,Maineville
76853,Lometa
08904,Highland Park
08903,New Brunswick
08906,New Brunswick
08905,New Brunswick
08902,North Brunswick
08901,New Brunswick
61839,De Land
61840,Dewey
76865,Norton
61841,Fairmount
76866,Paint Rock
61842,Farmer City
61843,Fisher
61844,Fithian
76869,Pontotoc
61845,Foosland
61846,Georgetown
45025,HAMILTON
45026,HAMILTON
76864,Mullin
76861,Miles
76862,Millersview
45011,Hamilton
61878,Thomasboro
61876,Sidell
61877,Sidney
61874,Savoy
76877,San Saba
61875,Seymour
76878,Santa Anna
61873,Saint Joseph
76872,Rochelle
10803,Pelham
61870,RIDGE FARM
10804,New Rochelle
61871,Royal
76874,ROOSEVELT
10805,New Rochelle
45018,FAIRFIELD
76875,Rowena
45012,HAMILTON
45013,Hamilton
10801,NEW ROCHELLE
45014,Fairfield
76871,Richland Springs
10802,New Rochelle
45015,HAMILTON
61859,Ogden
61858,Oakwood
61865,Potomac
75638,Daingerfield
61866,Rantoul
75639,De Berry
75633,Carthage
61862,Penfield
61863,Pesotum
76888,Voss
61864,Philo
76885,Valley Spring
75630,Avinger
76883,TELEGRAPH
75631,Beckville
45005,Franklin
76884,Valera
45003,COLLEGE CORNER
76882,Talpa
45004,COLLINSVILLE
45001,Addyston
76880,Star
45002,Cleves
96150,South Lake Tahoe
45070,WEST ELKTON
45071,West Chester
75643,Gary
75647,Gladewater
96151,SOUTH LAKE TAHOE
96158,SOUTH LAKE TAHOE
96161,Truckee
45061,Ross
45062,SEVEN MILE
45065,SOUTH LEBANON
45066,Springboro
