source-movie,target-actor
The Blues Brothers,Steve Cruz
The Blues Brothers,Leonard Daniels
The Blues Brothers,Sean Hayden
The Blues Brothers,Babatunde Myers
The Blues Brothers,Gary Patzik
The Blues Brothers,J. Bernard Walton
The Blues Brothers,Butch Williams
The Blues Brothers,Wally Engelhardt
The Blues Brothers,Michael Klenfner
The Blues Brothers,Ralph Foody
The Blues Brothers,Leonard R. Garner Jr.
The Blues Brothers,Andrew Goodman
The Blues Brothers,Eddy Donno
The Blues Brothers,Steven Spielberg
The Blues Brothers,Joe Walsh
The Blues Brothers,Shirley Levine
Memento,Guy Pearce
Memento,Carrie-Anne Moss
Memento,Joe Pantoliano
Memento,Mark Boone Junior
Memento,Russ Fega
Memento,Jorja Fox
Memento,Stephen Tobolowsky
Memento,Harriet Sansom Harris
Memento,Thomas Lennon
Memento,Callum Keith Rennie
Memento,Kimberly Campbell
Memento,Marianne Muellerleile
Memento,Larry Holden
Up in the Air,George Clooney
Up in the Air,Vera Farmiga
Up in the Air,Anna Kendrick
Up in the Air,Jason Bateman
Up in the Air,Amy Morton
Up in the Air,Melanie Lynskey
Up in the Air,J.K. Simmons
Up in the Air,Sam Elliott
Up in the Air,Danny McBride
Up in the Air,Zach Galifianakis
Up in the Air,Chris Lowell
Up in the Air,Steve Eastin
Up in the Air,Marvin Young
Up in the Air,Lucas MacFadden
Up in the Air,Adrienne Lamping
Up in the Air,Meagan Flynn
Up in the Air,Dustin Miles
Up in the Air,Tamara Tungate
Up in the Air,Laura Ackermann
Up in the Air,Meghan Maguire
Up in the Air,Courtney Kling
Up in the Air,Matt O'Toole
Up in the Air,Alan David
Up in the Air,Erin McGrane
Up in the Air,Cari Mohr
Up in the Air,Jerry Vogel
Up in the Air,Adhir Kalyan
Up in the Air,Jeff Witzke
Up in the Air,Dave Engfer
Up in the Air,Paul Goetz
Up in the Air,Michele Lee
Up in the Air,Jennifer Flaks
Up in the Air,Bill Yancey
Up in the Air,John Mebruer
Up in the Air,Ellen Gutierrez
Up in the Air,Adam Rose
Up in the Air,Kevin Pila
Up in the Air,Kelly Bertha
Up in the Air,Cozy Bailey
Up in the Air,Lamorris Conner
Up in the Air,Deborah L. Norman
Up in the Air,Casey Bartels
Up in the Air,Billy Phelan
Up in the Air,Art Hill
Up in the Air,Patricia Allison
Up in the Air,David F. Rybicki
Up in the Air,Andy Glantzman
Up in the Air,K. Darnell Lewis
Up in the Air,Jo Michelle Favaro
Up in the Air,Stephanie Janiunas
Up in the Air,Thomas M. Martilotti
Up in the Air,Erin Welsh-Krengel
Up in the Air,Marlene Gorkiewicz
Up in the Air,Mark Sommers
Up in the Air,Wilbur Weidlich
Up in the Air,Grace Smith
Up in the Air,Scott Lapinski
Up in the Air,George Batten
Four weedings and a funeral,Hugh Grant
Four weedings and a funeral,James Fleet
Four weedings and a funeral,Simon Callow
Four weedings and a funeral,John Hannah
Four weedings and a funeral,Kristin Scott Thomas
Four weedings and a funeral,David Bower
Four weedings and a funeral,Charlotte Coleman
Four weedings and a funeral,Andie MacDowell
Four weedings and a funeral,Timothy Walker
Four weedings and a funeral,Sara Crowe
Four weedings and a funeral,Ronald Herdman
Four weedings and a funeral,Elspet Gray
Four weedings and a funeral,Philip Voss
Four weedings and a funeral,Rupert Vansittart
Four weedings and a funeral,Nicola Walker
Four weedings and a funeral,Paul Stacey
Four weedings and a funeral,Simon Kunz
Four weedings and a funeral,Rowan Atkinson
Four weedings and a funeral,Robin McCaffrey
Four weedings and a funeral,Michael Mears
Four weedings and a funeral,Kenneth Griffith
Four weedings and a funeral,David Haig
Four weedings and a funeral,Sophie Thompson
Four weedings and a funeral,Corin Redgrave
Four weedings and a funeral,Donald Weedon
Four weedings and a funeral,Nigel Hastings
Four weedings and a funeral,Emily Morgan
Four weedings and a funeral,Amanda Mealing
Four weedings and a funeral,Melissa Knatchbull
Four weedings and a funeral,Polly Kemp
Four weedings and a funeral,Anna Chancellor
Four weedings and a funeral,Hannah Taylor Gordon
Four weedings and a funeral,Bernice Stegers
Four weedings and a funeral,Robert Lang
Four weedings and a funeral,Jeremy Kemp
Four weedings and a funeral,Rosalie Crutchley
Four weedings and a funeral,Ken Drury
Four weedings and a funeral,Struan Rodger
Four weedings and a funeral,Lucy Hornak
Four weedings and a funeral,Randall Paul
Four weedings and a funeral,Pat Starr
Four weedings and a funeral,Tim Thomas
Four weedings and a funeral,Neville Phillips
Four weedings and a funeral,Susanna Hamnett
Four weedings and a funeral,John Abbott
Four weedings and a funeral,Richard Butler
Four weedings and a funeral,David Wright
Four weedings and a funeral,Ray Uren
Four weedings and a funeral,Gordon Blackwell
Four weedings and a funeral,Ron Griffiths
Four weedings and a funeral,Richard Allen
Four weedings and a funeral,Mark James
Four weedings and a funeral,Jason Bruer
Four weedings and a funeral,Simon Wallace
Four weedings and a funeral,Jason McDermid
Four weedings and a funeral,Bryn Burrows
Four weedings and a funeral,Paulette Ivory
Alien: Resurrection,Sigourney Weaver
Alien: Resurrection,Winona Ryder
Alien: Resurrection,Dominique Pinon
Alien: Resurrection,Ron Perlman
Alien: Resurrection,Gary Dourdan
Alien: Resurrection,Michael Wincott
Alien: Resurrection,Kim Flowers
Alien: Resurrection,Dan Hedaya
Alien: Resurrection,J.E. Freeman
Alien: Resurrection,Brad Dourif
Alien: Resurrection,Raymond Cruz
Alien: Resurrection,Leland Orser
Alien: Resurrection,Carolyn Campbell
Alien: Resurrection,Marlene Bush
Alien: Resurrection,David St. James
Alien: Resurrection,Rodney Mitchell
Alien: Resurrection,Robert Faltisco
Alien: Resurrection,David Rowe
Alien: Resurrection,Garrett House
Alien: Resurrection,Rod Damer
Alien: Resurrection,Mark Mansfield
Alien: Resurrection,Daniel Raymont
Alien: Resurrection,Cris D'Annunzio
Alien: Resurrection,Steven Gilborn
Alien: Resurrection,Robert Bastens
Alien: Resurrection,Rico Bueno
Alien: Resurrection,Alex Lorre
Alien: Resurrection,Ronald Ramessar
Alien: Resurrection,Nicole Fellows
Alien: Resurrection,Tom Woodruff Jr.
Alien: Resurrection,Joan La Barbara
Alien: Resurrection,Archie Hahn
Pulp Fiction,Tim Roth
Pulp Fiction,Amanda Plummer
Pulp Fiction,Laura Lovelace
Pulp Fiction,John Travolta
Pulp Fiction,Samuel L. Jackson
Pulp Fiction,Phil LaMarr
Pulp Fiction,Frank Whaley
Pulp Fiction,Burr Steers
Pulp Fiction,Bruce Willis
Pulp Fiction,Ving Rhames
Pulp Fiction,Paul Calderon
Pulp Fiction,Bronagh Gallagher
Pulp Fiction,Rosanna Arquette
Pulp Fiction,Eric Stoltz
Pulp Fiction,Uma Thurman
Pulp Fiction,Jerome Patrick Hoban
Pulp Fiction,Michael Gilden
Pulp Fiction,Gary Shorelle
Pulp Fiction,Susan Griffiths
Pulp Fiction,Eric Clark
Pulp Fiction,Joseph Pilato
Pulp Fiction,Brad Blumenthal
Pulp Fiction,Steve Buscemi
Pulp Fiction,Lorelei Leslie
Pulp Fiction,Emil Sitka
Pulp Fiction,Brenda Hillhouse
Pulp Fiction,Christopher Walken
Pulp Fiction,Chandler Lindauer
Pulp Fiction,Sy Sher
Pulp Fiction,Robert Ruth
Pulp Fiction,Rich Turner
Pulp Fiction,Angela Jones
Pulp Fiction,Don Blakely
Pulp Fiction,Carl Allen
Pulp Fiction,Maria de Medeiros
Pulp Fiction,Karen Maruyama
Pulp Fiction,Kathy Griffin
Pulp Fiction,Venessia Valentino
Pulp Fiction,Linda Kaye
Pulp Fiction,Duane Whitaker
Pulp Fiction,Peter Greene
Pulp Fiction,Stephen Hibbert
Pulp Fiction,Alexis Arquette
Pulp Fiction,Quentin Tarantino
Pulp Fiction,Harvey Keitel
Pulp Fiction,Julia Sweeney
Pulp Fiction,Lawrence Bender
Fight Club,Edward Norton
Fight Club,Brad Pitt
Fight Club,Helena Bonham Carter
Fight Club,Meat Loaf
Fight Club,Zach Grenier
Fight Club,Richmond Arquette
Fight Club,David Andrews
Fight Club,George Maguire
Fight Club,Eugenie Bondurant
Fight Club,Christina Cabot
Fight Club,Sydney 'Big Dawg' Colston
Fight Club,Rachel Singer
Fight Club,Christie Cronenweth
Fight Club,Tim De Zarn
Fight Club,Ezra Buzzington
Fight Club,Dierdre Downing-Jackson
Fight Club,Bob Stephenson
Fight Club,Charlie Dell
Fight Club,Rob Lanza
Fight Club,David Lee Smith
Fight Club,Holt McCallany
Fight Club,Joel Bissonnette
Fight Club,Eion Bailey
Fight Club,Evan Mirand
Fight Club,Robby Robinson
Fight Club,Lou Beatty Jr.
Fight Club,Thom Gossom Jr.
Fight Club,Valerie Bickford
Fight Club,Jared Leto
Fight Club,Peter Iacangelo
Fight Club,Carl Ciarfalio
Fight Club,Stuart Blumberg
Fight Club,Todd Peirce
Fight Club,Mark Fite
Fight Club,Matt Winston
Fight Club,Joon Kim
Fight Club,Bennie Moore
Fight Club,Lauren Sanchez
Fight Club,Pat McNamara
Fight Club,Tyrone R. Livingston
Fight Club,Owen Masterson
Fight Club,David Jean Thomas
Fight Club,Paul Carafotes
Fight Club,Christopher John Fields
Fight Club,Anderson Bourell
Fight Club,Scotch Ellis Loring
Fight Club,Michael Shamus Wiles
Fight Club,Andi Carnick
Fight Club,Edward Kowalczyk
Fight Club,Leonard Termo
Fight Club,Van Quattro
Fight Club,Markus Redmond
Fight Club,Michael Girardin
American History X,Edward Norton
American History X,Edward Furlong
American History X,Beverly D'Angelo
American History X,Jennifer Lien
American History X,Ethan Suplee
American History X,Fairuza Balk
American History X,Avery Brooks
American History X,Elliott Gould
American History X,Stacy Keach
American History X,William Russ
American History X,Guy Torry
American History X,Joe Cortese
American History X,Jason Bose Smith
American History X,Antonio David Lyons
American History X,Alex Sol
American History X,Keram Malicki-Sánchez
American History X,Giuseppe Andrews
American History X,Michelle Christine White
American History X,Jonathan Fowler Jr.
American History X,Christopher Masterson
American History X,Nicholas R. Oleson
American History X,Jordan Marder
American History X,Paul Le Mat
American History X,Thomas L. Bellissimo
American History X,Cherish Lee
American History X,Sam Vlahos
American History X,Tara Blanchard
American History X,Anne Lambton
American History X,Steve Wolford
American History X,Richard Noyce
American History X,Danso Gordon
American History X,Jim Norton
American History X,David Basulto
American History X,Alexis Rose Coen
American History X,Kiante Elam
American History X,Paul Hopkins
American History X,Keith Odett
American History X,Paul E. Short
American History X,Nigel Miguel
