source-AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,target-#NAME?
NATIONAL BANK OF GREECE (EGYPT NETWORK),EGYPT
PIONEERS SECURITIES,EGYPT
CENTRAL BANK OF EGYPT CAIRO,EGYPT
ALWATANY BANK OF EGYPT,EGYPT
EXPORT DEVELOPMENT BANK OF EGYPT,EGYPT
PRIZMA SECURITIES COMPANY,EGYPT
DELTA RASMALA SECURITIES,EGYPT
FAISAL ISLAMIC BANK OF EGYPT,EGYPT
ALAHRAM SECURITIES BROKERAGE CO.,EGYPT
HSBC BANK EGYPT,EGYPT
BANQUE DU CAIRE,EGYPT
IFA SECURITIES BROKERAGE,EGYPT
TYCOON FOR SECURITIES,EGYPT
SIGMA SECURITIES BROKERAGE,EGYPT
PHAROS SECURITIES,EGYPT
ALNOURAN BROKERAGE AND SECURITIES,EGYPT
NATIONAL BANK FOR DEVELOPMENT,EGYPT
THE UNITED BANK,EGYPT
PIRAEUS BANK - EGYPT S.A.E.,EGYPT
METRO CO. FOR BOOK KEEPING AND STOCK DEALING,EGYPT
EGYPTION EMIRATIES BROKERAGE,EGYPT
ARAB BANKING CORPORATION EGYPT,EGYPT
MEGA INVESTMENTS SECURITIES,EGYPT
SAMBA TADAWOL MISR BROKERAGE,EGYPT
GLOBAL CAPITAL,EGYPT
EGYPTIAN INVESTOR PROTECTION FUND,EGYPT
INDUSTRIAL DEVELOPMENT AND WORKERS BANK OF EGYPT,EGYPT
NATIONAL POST ORGANIZATION,EGYPT
SAUDI EGYPTION CO. FOR SECURITIES BROKERAGE,EGYPT
MASHREQ BANK,EGYPT
EGYPTIAN KUWAITI SECURITIES COMPANY,EGYPT
DYNAMIC SECURITIES TRADING,EGYPT
THE ROOTS STOCK-BROKERAGE HOUSE,EGYPT
JAZIRA SECURITIES BROKERAGE,EGYPT
CAPITAL SECURITIES BROKERAGE,EGYPT
AL SHOROUK BROKERAGE CO.,EGYPT
PRIME SECURITIES BROKERAGE CO.,EGYPT
NATIONAL BANK OF OMAN (SAOG),EGYPT
MASHREQ TRADE,EGYPT
PHARAONIC BROKERAGE CO.,EGYPT
BLOM BANK EGYPT S.A.E.,EGYPT
HALWAN BROKERAGE CO.,EGYPT
GURANTEE FOR BROKERAGE,EGYPT
ARAB INVESTMENT BANK,EGYPT
UNITED BROKERAGE CORPORATION,EGYPT
COMMERCIAL INTERNATIONAL BROKERAGE COMPANY,EGYPT
PREMIERE SECURITIES,EGYPT
CAIRO STOCK BROKERAGE COMPANY,EGYPT
NATIONAL INVESTMENT BANK,EGYPT
CREDIT AGRICOLE EGYPT,EGYPT
MCSD MISR FOR CLEARINGDEPOSITORY AND REGISTRY,EGYPT
GOLDEN SHARE SECURITIES,EGYPT
ELNOUR SECURITIES,EGYPT
ECONOMIC GROUP,EGYPT
OKAZ STOCK BROKERS AND INVESTMENT CONSULTANTS,EGYPT
BNP PARIBAS LE CAIRE,EGYPT
TADAWOL SECURITIES BROKERAGE CO.,EGYPT
EGYPTIAN WORKERS BANK,EGYPT
ARAB INTERNATIONAL BANK,EGYPT
TEAM FOR STOCK EXCHANGE,EGYPT
FINANCIAL BROKERAGE GROUP (FBG),EGYPT
NATIONAL SOCIETE GENERALE BANK S.A.E.,EGYPT
EGYPTIAN AMERICAN CO. FOR BROKERAGE,EGYPT
NATIONAL BANK OF EGYPT,EGYPT
BANK OF NOVA SCOTIATHE,EGYPT
OPTIMA SECURITIES BROKERAGE,EGYPT
PRINCIPAL BANK FOR DEVELOPMENT AND AGRICULTURAL CREDIT,EGYPT
NAEEM BROKERAGE,EGYPT
AMAN SECURITIES COMPANY,EGYPT
AL ROWAD FOR SECURITIES BROKERAGE,EGYPT
AFRICAN EXPORT IMPORT BANK,EGYPT
ARABEYA ON LINE,EGYPT
BORAK SECURITIES COMPANY,EGYPT
BARCLAYS BANK - EGYPT S.A.E.,EGYPT
EGYPT STOCKS,EGYPT
UNION NATIONAL BANK-EGYPT S.A.E.,EGYPT
ARAB BANK PLC,EGYPT
NATIONAL BANK OF ABU DHABI,EGYPT
ARAB AFRICAN INTERNATIONAL BANK,EGYPT
STANDARD FOR SECURITIES,EGYPT
HSBC SECURITIES EGYPT S.A.E.,EGYPT
HOUSING AND DEVELOPMENT BANK,EGYPT
HA BROKERAGE COMPANY,EGYPT
LEADERS,EGYPT
MIRAGE BROKERAGE,EGYPT
GRAND INVESTMENT SECURITIES,EGYPT
UNIVERSAL SECURITIES EXCHANGE FOR BROKERAGE,EGYPT
EGYPTIAN GULF BANK,EGYPT
CITIBANK CAIRO,EGYPT
BANQUE CHAIX,FRANCE
MEGA INTERNATIONAL COMMERCIAL BANK CO. LTD.,FRANCE
ABC INTERNATIONAL BANK PARIS BRANCH,FRANCE
CAISSE D'EPARGNE DE MIDI PYRENEES,FRANCE
MONABANQ.,FRANCE
FRANCE TELECOM SA,FRANCE
QATAR NATIONAL BANK,FRANCE
RBC DEXIA INVESTOR SERVICES BANK FRANCE,FRANCE
DEUTSCHE BANK AG,FRANCE
FAURECIA,FRANCE
ING BELGIUM S.A. SUCCURSALE EN FRANCE,FRANCE
KBC BANK NV PARIS,FRANCE
GE FACTOFRANCE,FRANCE
CREDIT MUTUEL,FRANCE
ACCENTURE INSURANCE SERVICES,FRANCE
MONTE PASCHI BANQUE S.A.,FRANCE
BANQUE AIG PARIS HEAD OFFICE,FRANCE
CPR ASSET MANAGEMENT,FRANCE
CREDIT MUTUEL ARKEA,FRANCE
JPMORGAN CHASE BANK N.A.,FRANCE
BANQUE POPULAIRE DU MASSIF CENTRAL,FRANCE
GIRAUD INTERNATIONAL,FRANCE
ARCELOR TREASURY SNC,FRANCE
OSEO FINANCEMENT,FRANCE
CAIXA GERAL DE DEPOSITOS,FRANCE
BANQUE CHAABI DU MAROC,FRANCE
SOCIETE CENTRALE DE CREDIT MARITIME MUTUEL,FRANCE
CPI,FRANCE
BANQUE DUPUY DE PARSEVAL,FRANCE
RABOBANK SUCCURSALE DE PARIS,FRANCE
BANQUE COURTOIS S.A.,FRANCE
HSBC FRANCE,FRANCE
STATE BANK OF INDIA PARIS BRANCH,FRANCE
BANCO SANTANDER S.A.,FRANCE
EFG BANQUE PRIVEE,FRANCE
FINANCIERE D'UZES,FRANCE
HABIB BANK LIMITED,FRANCE
ROTHSCHILD AND CIE BANQUE,FRANCE
ETS J SOUFFLET,FRANCE
BANQUES POPULAIRES PARTICIPATIONS,FRANCE
CREDIT SUISSE (FRANCE) PARIS,FRANCE
EURO-VL,FRANCE
GROUPAMA ASSET MANAGEMENT,FRANCE
BANQUE SBA,FRANCE
COMPAGNIE DE FINANCEMENT FONCIER,FRANCE
PPR FINANCE,FRANCE
CRCMM DE BRETAGNE NORMANDIE,FRANCE
FORTIS BANQUE FRANCE,FRANCE
LLOYDS TSB BANK PLC PARIS,FRANCE
BOURSORAMA,FRANCE
KOREA EXCHANGE BANK,FRANCE
NATIONAL BANK OF ABU DHABI,FRANCE
BANQUE TARNEAUD,FRANCE
UBS (FRANCE) S.A.,FRANCE
RCIBANQUE S.A.,FRANCE
DEXIA MUNICIPAL AGENCY PARIS,FRANCE
BNP PARIBAS EQUITIES FRANCE,FRANCE
BANQUE POPULAIRE BOURGOGNE FRANCHE COMTE,FRANCE
SUEZ SA,FRANCE
BANQUE POPULAIRE LORRAINE CHAMPAGNE,FRANCE
BNP PARIBAS ARBITRAGE,FRANCE
ATTIJARIWAFA BANK,FRANCE
CAISSE D'EPARGNE DE POITOU CHARENTES,FRANCE
SVENSKA HANDELSBANKEN AB,FRANCE
BANQUE DE GESTION PRIVEE-SIB,FRANCE
IKB DEUTSCHE INDUSTRIEBANK A.G. SUCCURSALE DE PARIS,FRANCE
EUROPEENE DE GESTION PRIVEE,FRANCE
BANQUE D'ESCOMPTE,FRANCE
NATIONAL BANK OF KUWAIT (INTERNATIONAL) PLC PARIS BRANCH,FRANCE
CAISSE D'EPARGNE D'ALSACE,FRANCE
BANQUE POPULAIRE DU NORD,FRANCE
CLF BANQUE,FRANCE
SOFIPROTEOL,FRANCE
CAISSE D'EPARGNE NORMANDIE,FRANCE
LA BANQUE POSTALE ASSET MANAGEMENT,FRANCE
BANQUE POPULAIRE D'ALSACE,FRANCE
CREDIT COOPERATIF,FRANCE
BANK OF CHINA PARIS BRANCH,FRANCE
AIRBUS SAS,FRANCE
CREDIT SUISSE AG PARIS BRANCH,FRANCE
AL KHALIJI FRANCE S.A.,FRANCE
YVES ROCHER,FRANCE
SUMITOMO MITSUI BANKING CORPORATION EUROPE LIMITED,FRANCE
CAISSE D'EPARGNE DE BOURGOGNE FRANCHE-COMTE,FRANCE
WESTLB AG PARIS,FRANCE
UNION TUNISIENNE DE BANQUES,FRANCE
CREDIT DU MAROC - SUCCURSALE DE PARIS,FRANCE
BANQUE POPULAIRE RIVES DE PARIS,FRANCE
LEHMAN BROTHERS INTERNATIONAL (EUROPE) PARIS BRANCH,FRANCE
ALSYON TECHNOLOGIES,FRANCE
BANQUE BCP,FRANCE
CAISSE CENTRALE DU CREDIT IMMOBILIER DE FRANCE,FRANCE
BANQUE DE SAVOIE S.A.,FRANCE
PICTET AND CIE (EUROPE) S.A. SUCCURSALE DE PARIS,FRANCE
COMMERZBANK AG,FRANCE
EUROCLEAR FRANCE SA,FRANCE
D.I.M.O. GESTION,FRANCE
NATIONAL BANK OF PAKISTAN,FRANCE
BANQUE MISR - SUCCURSALE DE PARIS,FRANCE
DECATHLON SA,FRANCE
BANQUE POPULAIRE DE L'OUEST,FRANCE
NATIXIS SECURITIES,FRANCE
MTS FRANCE SAS,FRANCE
DUBUS SA,FRANCE
BANQUE LEHMAN BROTHERS,FRANCE
EBI SA,FRANCE
IPSEN,FRANCE
CIB FINANCE,FRANCE
CAISSE D'EPARGNE BRETAGNE PAYS DE LOIRE,FRANCE
EUROPE ARAB BANK PLC,FRANCE
BANQUE THEMIS (FORMERLY BANQUE DE L'ILE DE FRANCE - B.D.E.I.),FRANCE
UNICREDIT BANK AG (HYPOVEREINSBANK) PARIS,FRANCE
BANQUE DE BRETAGNE,FRANCE
BOX AND AUTOMATION SOLUTION,FRANCE
ORBEO,FRANCE
INVESCO GESTION,FRANCE
CAP GEMINI SERVICE SAS,FRANCE
CNP ASSURANCES,FRANCE
SOCIETE DES PAIEMENTS PASS SA,FRANCE
LAZARD FRERES BANQUE,FRANCE
NATIXIS,FRANCE
BANQUE ESPIRITO SANTO ET DE LA VENETIE,FRANCE
FDI FRANCE,FRANCE
MULTI ACCES BANQUE,FRANCE
BYBLOS BANK EUROPE S.A. (PARIS BRANCH),FRANCE
THALES SA,FRANCE
NATIXIS LEASE,FRANCE
CREDIT COMMERCIAL DE FRANCE,FRANCE
LVMH - MOET HENNESSY LOUIS VUITTON,FRANCE
CAISSE D'EPARGNE DE LORRAINE CHAMPAGNE-ARDENNE,FRANCE
CAISSE DES DEPOTS ET CONSIGNATIONS,FRANCE
BANQUE DE REALISATIONS DE GESTION ET DE FINANCEMENT,FRANCE
AXA BANQUE SA,FRANCE
FACTOBAIL,FRANCE
BANQUE RHONE ALPES,FRANCE
GROUPAMA BANQUE,FRANCE
BONNA SABLA SA,FRANCE
BANK MELLI IRAN,FRANCE
CM - CIC BANQUES,FRANCE
BSI-IFABANQUE SA,FRANCE
BANK SEPAH,FRANCE
BNP PARIBAS FINAMS,FRANCE
BANQUE POPULAIRE PROVENCALE ET CORSE,FRANCE
LAFARGE SA,FRANCE
ABE CLEARING SAS/EBA CLEARING (SYSTEM OPERATOR),FRANCE
PROCAPITAL SA,FRANCE
COMMERZBANK AG PARIS BRANCH (FORMERLY DRESDNER BANK AG PARIS BRANCH),FRANCE
BGFI INTERNATIONAL,FRANCE
ELECTRICITE DE FRANCE,FRANCE
BLOM BANK FRANCE,FRANCE
ISBANK GMBH,FRANCE
SOCRAM BANQUE,FRANCE
LA COMPAGNIE FINANCIERE ED. DE ROTHSCHILD BANQUE,FRANCE
BANK POLSKA KASA OPIEKI S.A. SUCCURSALE DE PARIS,FRANCE
BANQUE POP CENTRE ATLANTIQUE,FRANCE
SG ASSET MANAGEMENT,FRANCE
AMUNDI ASSET MANAGEMENT,FRANCE
BANQUE REVILLON,FRANCE
CAISSES D'EPARGNE PARTICIPATIONS,FRANCE
LOMBARD ODIER DARIER HENTSCH AND CIE (FRANCE) SA,FRANCE
BANQUE MARTIN-MAUREL,FRANCE
BANQUE LAYDERNIER,FRANCE
GE CORPORATE FINANCE BANK,FRANCE
BANQUE LEHMAN BROTHERS S.A. PARIS,FRANCE
APTAR GROUP SAS,FRANCE
FRANSABANK FRANCE S.A.,FRANCE
INTER PARFUMS S.A,FRANCE
AFFINE SA,FRANCE
TOTAL CAPITAL,FRANCE
JASON INFORMATIQUE,FRANCE
BANQUE PALATINE (FORMERLY BANQUE SANPAOLO),FRANCE
DANONE FINANCE S.A.,FRANCE
HSBC PRIVATE BANK FRANCE,FRANCE
CREDIT AGRICOLE CHEUVREUX,FRANCE
BANK OF AMERICA N.A. PARIS,FRANCE
BFT - BANQUE DE FINANCEMENT ET DE TRESORERIE SA,FRANCE
HSBC CCF SECURITIES (FRANCE) S.A.,FRANCE
SOCIETE MARSEILLAISE DE CREDIT,FRANCE
FASTNET FRANCE,FRANCE
CAISSE D'EPARGNE ILE DE FRANCE NORD,FRANCE
COFACREDIT,FRANCE
CREDIT FONCIER DE FRANCE,FRANCE
BANQUE MICHEL INCHAUSPE - BAMI,FRANCE
CAISSE D'EPARGNE AUVERGNE LIMOUSIN,FRANCE
VTB BANK (FRANCE) S.A.,FRANCE
VINCI HOLDING,FRANCE
BRED GESTION,FRANCE
VIVENDI,FRANCE
F.B.F. (FORTIS BANQUE FRANCE),FRANCE
METROPOLE GESTION,FRANCE
FORTIS BANK SA/NV PARIS BRANCH,FRANCE
GIE AXA FRANCE,FRANCE
BANQUE POPULAIRE DU SUD,FRANCE
CORTAL CONSORS FRANCE,FRANCE
COUNCIL OF EUROPE DEVELOPMENT BANK,FRANCE
BANQUE POPULAIRE DU SUD-OUEST,FRANCE
AREVA SA,FRANCE
CREDIT DU NORD,FRANCE
GAZ DE FRANCE,FRANCE
ABE CLEARING SAS/EBA CLEARING,FRANCE
VEOLIA ENVIRONNEMENT SA,FRANCE
GDF SUEZ,FRANCE
COMPAGNIE FINANCIERE EDMOND DE ROTHSCHILD BANQUE LA,FRANCE
CREDIT COMMERCIAL DU SUD-OUEST,FRANCE
CASDEN-BANQUE POPULAIRE,FRANCE
COFIDIS,FRANCE
BNP PARIBAS FUND SERVICES SAS,FRANCE
ALCATEL-LUCENT,FRANCE
BNP PARIBAS ASSET MANAGEMENT,FRANCE
CREDIT MUTUEL - CIC BANQUES,FRANCE
CAISSE D'EPARGNE DE HAUTE NORMANDIE,FRANCE
CAISSE D'EPARGNE RHONE ALPES,FRANCE
BANQUE DELUBAC ET CIE,FRANCE
CAISSE D'EPARGNE DE LOIRE DROME ARDECHE,FRANCE
LYXOR INTERNATIONAL ASSET MANAGEMENT,FRANCE
MERCEDES-BENZ FINANCIAL SERVICES,FRANCE
LAMINES MARCHANDS EUROPEENS,FRANCE
BPCE,FRANCE
SKANDINAVISKA ENSKILDA BANKEN PARIS BRANCH,FRANCE
BANQUE NEUFLIZE OBC,FRANCE
BANQUE D'ORSAY,FRANCE
BANQUE POPULAIRE LOIRE ET LYONNAIS,FRANCE
FINANCIERE BOURBON,FRANCE
CAISSE D'EPARGNE DU LANGUEDOC ROUSSILLON,FRANCE
BANQUE INTERNATIONALE DE COMMERCE-BRED,FRANCE
SAARLB FRANCE,FRANCE
BANK OF TOKYO-MITSUBISHI UFJ LTD. THE,FRANCE
MIZUHO CORPORATE BANK LTD. PARIS BRANCH,FRANCE
DUBUS S.A.,FRANCE
ELECTRO BANQUE,FRANCE
EURONEXT PARIS S.A.,FRANCE
CNCE GESTITRES,FRANCE
EULER HERMES SFAC CREDIT,FRANCE
BANQUE PSA FINANCE SA,FRANCE
UNION DE BANQUES ARABES ET FRANCAISES,FRANCE
BNP-PARIBAS SA,FRANCE
DEXIA CREDIT LOCAL,FRANCE
THE ROYAL BANK OF SCOTLAND N.V. (FRANCE),FRANCE
CREDIT LYONNAIS,FRANCE
CAISSE D'EPARGNE D'ILE DE FRANCE OUEST,FRANCE
CRC MARIT MUTUEL DU LITTORAL SUD OUEST,FRANCE
CAISSE D'EPARGNE AQUITAINE POITOU CHARENTES,FRANCE
SOCIETE GENERALE,FRANCE
BANCA REGIONALE EUROPEA S.P.A.,FRANCE
BANQUE FEDERALE DES BANQUES POPULAIRES (BANQUES POPULAIRES REGIONALES),FRANCE
EXANE S.A.,FRANCE
BANQUE PELLETIER,FRANCE
KBL RICHELIEU BANQUE PRIVEE,FRANCE
VINCI ENERGIES,FRANCE
BANQUE DE L'EUROPE MERIDIONALE SA,FRANCE
BM SOFTWARE,FRANCE
CAISSE D'EPARGNE DE LORRAINE,FRANCE
HSBC BANK PLC,FRANCE
BOISSIERE FINANCE,FRANCE
AGF ASSET MANAGEMENT,FRANCE
BANQUE POPULAIRE ATLANTIQUE,FRANCE
ODDO ET CIE,FRANCE
CACEIS BANK,FRANCE
SOFAX BANQUE,FRANCE
BANCO BILBAO VIZCAYA ARGENTARIA,FRANCE
CPRPSNCF,FRANCE
CREDIT AGRICOLE CIB,FRANCE
BANK OF INDIA,FRANCE
LYXOR ASSET MANAGEMENT,FRANCE
EUROCLEAR FRANCE,FRANCE
CP OR DEVISES,FRANCE
VINCI CONSTRUCTION FRANCE,FRANCE
BANQUE SAFRA,FRANCE
BANQUE PRIVEE 1818,FRANCE
BANQUE POPULAIRE VAL DE FRANCE,FRANCE
ODDO ET CIE ENTREPRISE D'INVESTISSEMENT,FRANCE
BANK SADERAT IRAN - PARIS BRANCH,FRANCE
HSBC ASSET MANAGEMENT (EUROPE) SA,FRANCE
BANCA CARIGE SPA,FRANCE
BANQUE POPULAIRE COTE D'AZUR,FRANCE
FBN BANK UK LTD,FRANCE
ALLIANZ BANQUE S.A.,FRANCE
SINOPIA ASSET MANAGEMENT,FRANCE
BANQUE CENTRALE DE COMPENSATION - LCH.CLEARNET SA,FRANCE
CREDIT AGRICOLE,FRANCE
OSEO GARANTIE,FRANCE
TOTAL TREASURY,FRANCE
CAISSE D'EPARGNE COTE D'AZUR,FRANCE
IMERYS SA,FRANCE
CRC MARIT MUT ATLANTIQUE,FRANCE
BANQUE DE FRANCE,FRANCE
BANQUE FRANCAISE COMMERCIALE DE L'OCEAN INDIEN,FRANCE
CAISSE D'EPARGNE DE BRETAGNE,FRANCE
BANCO BPI PARIS,FRANCE
BANCO DE SABADELL,FRANCE
LABCO GESTION GIE,FRANCE
LAZARD FRERES GESTION,FRANCE
BOURSE DIRECT SA,FRANCE
SGAM BANQUE (FORMERLY BAREP BANQUE),FRANCE
THE ROYAL BANK OF SCOTLAND PLC PARIS BRANCH,FRANCE
CAIXA D'ESTALVIS DE CATALUNYA,FRANCE
BANQUE POPULAIRE OCCITANE,FRANCE
MEDICAPITAL BANK PLC SUCCURSALE EN FRANCE,FRANCE
EUROPEAN FUND ADMINISTRATION FRANCE S.A.S,FRANCE
ART ET TECHNIQUES DU PROGRES,FRANCE
CAISSE D'EPARGNE ILE DE FRANCE,FRANCE
CHOLET DUPONT SA,FRANCE
ALSTOM HOLDINGS,FRANCE
CAISSE NATIONALE DES CAISSES D'EPARGNE ET DE PREVOYANCE,FRANCE
BANQUE POPULAIRE DES ALPES,FRANCE
BANCO DO BRASIL S.A.,FRANCE
KEPLER CAPITAL MARKETS,FRANCE
SAFRAN,FRANCE
BANK TEJARAT,FRANCE
CAISSE D'EPARGNE DES PAYS DE L'ADOUR,FRANCE
BANQUE BIA,FRANCE
CAISSE D'EPARGNE NORD FRANCE EUROPE,FRANCE
BRED BANQUE POPULAIRE,FRANCE
CAISSE D'EPARGNE PROVENCE ALPES CORSE,FRANCE
LA BANQUE POSTALE,FRANCE
BNP PARIBAS SECURITIES SERVICES,FRANCE
INTESA SANPAOLO SPA,FRANCE
NATIXIS INTEREPARGNE,FRANCE
GE MONEY BANK SCA,FRANCE
CAISSE D'EPARGNE DE PICARDIE,FRANCE
DEXIA ASSET MANAGEMENT,FRANCE
PAREL,FRANCE
UNICREDITO ITALIANO SPA - SUCCURSALE DE PARIS,FRANCE
PUBLICIS FINANCE SERVICES SA,FRANCE
COMPAGNIE DE SAINT-GOBAIN,FRANCE
CAISSE D'EPARGNE LOIRE CENTRE,FRANCE
IXIS ASSET MANAGEMENT,FRANCE
B.C.C. DI MONTECORVINO ROVELLA S.C.R.L.,ITALY
BANCA DI CREDITO COOPERATIVO DEI CASTELLI ROMANI SOC. COOP.,ITALY
BANCA DEL CILENTO CRED. COOP.,ITALY
BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA,ITALY
BANCA DI CIVIDALE S.P.A.,ITALY
ALETTI GESTIELLE SGR SPA,ITALY
BANCA DEI SIBILLINI - CREDITO COOPERATIVO DI CASAVECCHIA SOCIETA'  COOPERATIVA,ITALY
BANCA DELL'ALTA MURGIA CREDITO COOPERATIVO SOCIETA' COOPERATIVA,ITALY
BANCA DI CREDITO COOPERATIVO BANCA BRUTIA SOC. COOP.,ITALY
BANCA D' ALBA CREDITO COOPERATIVO,ITALY
BANCA ALTO VICENTINO-CREDITO COOPERATIVO SCPA-SCHI0,ITALY
ABC INTERNATIONAL BANK PLC-MILAN BRANCH,ITALY
BANCA CREDITO COOPERATIVO LAUDENSE - LODI,ITALY
BANCA DI CREDITO COOPERATIVO AGRIGENTINO SOC. COOP,ITALY
BANCA AGRICOLA POPOLARE DI RAGUSA,ITALY
ALMO NATURE S.P.A.,ITALY
BANCA ADRIA CREDITO COOPERATIVO DEL DELTA SOC. COOP.,ITALY
ALLIANZ BANK FINANCIAL ADVISORS SPA,ITALY
BANCA DI COSENZA CREDITO COOPERATIVO SOC. COOP.,ITALY
BANCA DEL MUGELLO CREDITO COOPERATIVO SOCIETA' COOPERATIVA,ITALY
B.C.C. SAN MARCO DEI CAVOTI E DEL SANNIO-CALVI,ITALY
B.C.C. DEI CASTELLI E DEGLI IBLEI P.,ITALY
ALLFUNDS BANK,ITALY
B.C.C.S. BARNABA DI MARINO,ITALY
BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO  COOPERATIVO-SOC.COOP.,ITALY
BANCA DELL'ARTIGIANATO E DELL'INDUSTRIA SPA,ITALY
BANCA ARNER (ITALIA) S.P.A.,ITALY
BANCA AKROS SPA,ITALY
BANCA CRAS-CREDITO COOPERATIVO SOVICILLE-SOC.COOP.,ITALY
BANCA CASSA DI RISPARMIO DI SAVIGLIANO S.P.A.,ITALY
BANCA DI CESENA - CREDITO COOPERATIVO DI CESENA E RONTA,ITALY
BANCA DEL FUCINO,ITALY
BANCA DI BOLOGNA CREDITO COOPERATIVO,ITALY
BANCA DEL CENTROVENETO CREDITO COOPERATIVO SOC.COOP.,ITALY
BANCA DI CAVOLA E SASSUOLO CREDITO COOPERATIVO S.C.R.L.,ITALY
BANCA DELLA VALPOLICELLA CREDITO COOPERATIVO DI MARANO,ITALY
BANCA CENTROPADANA - CREDITO COOPERATIVO SCRL,ITALY
BANCA DI CREDIT0 COOPERATIVO DI BELLEGRA S.C.R.L.,ITALY
BANCA DI CREDITO COOPERATIVO ANTONELLO DA MESSINA,ITALY
B.C.C. DEL FRIULI CENTRALE,ITALY
BANCA CARIPE S.P.A. (TERCAS GROUP),ITALY
BANCA DELLA VALSASSINA CREDITO COOPERATIVO-SOC. COOP.,ITALY
ARCA SGR S.P.A.,ITALY
BANCA DI CREDITO COOPERATIVO COLLI MORENICI DEL GARDA SCRL,ITALY
BANCA DELLA MARCA CREDITO COOPERATIVO SOCIETA' COOPERATIVA,ITALY
BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA,ITALY
BANCA CRED.COOPER.VICENTINO POJANA MAGG.,ITALY
BANCA CESARE PONTI S.P.A.,ITALY
BANCA DI ANDRIA CREDITO COOPERATIVO-SOC.COOP.,ITALY
BANCA AGRILEASING,ITALY
BANCA ALPI MARITTIME CREDITO COOPERATIVO CARRU'-SOC.COOP.,ITALY
BANCA DEL FERMANO CREDITO COOPERATIVO SOC. COOP.,ITALY
BANCA DI CREDITO COOPERATIVO DEL METAURO S.C.R.L.,ITALY
BANCA DEI COLLI EUGANEI - LOZZO ATESTINO - CREDITO COOPERATIVO,ITALY
BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO SOCIETA'  COOPERATIVA,ITALY
